index_id,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
2062,289.6445059,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,83,2,0.344868994,0.321114675,301.7513216,11.36930737,581.0337899,8.677123455,23.732,37.974,,
2063,103.1096947,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,1.902478161,0.458524986,115.8893346,4.366448037,196.1064008,2.928641121,23.71508,37.98149,,
2064,178.5672439,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,9,94,0,0.169306062,0.137307795,257.9312143,9.718264831,413.4511709,6.174454766,23.73439,37.97426,,
2065,266.4448246,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,97,1,0.436315454,0.404964787,310.7507063,11.70838384,437.7459279,6.537271195,23.73248,37.97238,,
2066,186.7691515,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,1.183890932,0.256171068,219.4992784,8.2702364,477.2233164,7.126824126,23.72242,37.97844,,
2067,241.3704216,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,100,2,0.423680927,0.394278264,315.1442027,11.87392084,470.6194456,7.02820232,23.73204,37.97282,,
2068,284.0203407,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,6,20,2,0.428849881,0.429766829,293.9968642,11.07713695,485.979664,7.257590892,23.73072,37.97668,,
2069,204.1103274,Private room,FALSE,TRUE,2,FALSE,0,1,9,87,1,0.41926423,0.416904445,308.8586317,11.63709474,506.1502943,7.558817864,23.73071,37.97629,,
2070,231.5281325,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,91,2,0.927341504,0.43404846,211.3314922,7.962492689,460.4607641,6.876493185,23.72642,37.97996,,
2071,214.4212968,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,90,0,0.944811163,0.46454787,205.1334709,7.728965262,454.3219444,6.784816423,23.72641,37.98024,,
2072,110.1399011,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,1,1.78025845,0.545590769,121.5478049,4.579646403,217.2671555,3.244654551,23.7169,37.98211,,
2073,81.08171443,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,80,1,1.471316424,0.363330458,139.943121,5.27274031,257.6296359,3.847425391,23.72115,37.98253,,
2074,165.6785321,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,92,2,1.395883724,0.498302067,155.836256,5.871557695,283.1899942,4.229142235,23.72115,37.98113,,
2075,60.22543529,Shared room,TRUE,FALSE,4,FALSE,1,0,8,80,1,1.066800167,0.325586593,229.8854716,8.661564672,642.9351325,9.601554359,23.72394,37.97875,,
2076,138.9637476,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,95,1,2.056786848,0.394713046,119.1366725,4.488800386,175.296314,2.617864545,23.712,37.975,,
2077,584.2101563,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,100,2,0.576167842,0.318769921,358.4525506,13.50568145,566.8361429,8.465096654,23.72905,37.97688,,
2078,92.79872519,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,1.802731583,0.609348554,147.7289347,5.566092163,201.650321,3.011433691,23.71508,37.9733,,
2079,237.6209781,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,80,2,0.7669799,0.218872896,305.7771909,11.52099302,524.021526,7.825705757,23.72708,37.97767,,
2080,162.3977691,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,100,1,1.467307626,0.186041182,192.9205234,7.268809024,291.7235944,4.356582504,23.7187,37.97586,,
2081,283.7860005,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,100,1,1.066940898,0.299203442,240.3262156,9.054948293,865.6946785,12.92823194,23.7238,37.97842,,
2082,120.4508706,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,95,0,2.011329608,0.43910285,108.2689585,4.079329499,180.9135261,2.701751651,23.71397,37.98194,,
2083,264.1014224,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,1,0.438091098,0.409469614,321.9075065,12.12874683,476.3835211,7.114282675,23.73176,37.97286,,
2084,222.6232044,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,90,2,1.678618247,0.429330679,160.4097132,6.043875218,228.2962381,3.409362204,23.71632,37.97474,,
2085,113.4206641,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,1,1.733914901,0.471316235,123.1994652,4.641877227,232.5918898,3.473513207,23.71769,37.98246,,
2086,150.6807583,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,98,2,1.66654114,0.272405091,122.3975678,4.611663545,222.0611692,3.316248062,23.71944,37.98368,,
2087,138.9637476,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,2.073508332,0.076273097,114.4575993,4.312503489,212.711707,3.176623759,23.712,37.978,,
2088,226.1383076,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,0.791733823,0.144836953,353.3423547,13.31314082,589.0108532,8.796252436,23.7266,37.97712,,
2089,351.2759825,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,9,88,2,0.98065093,0.347382727,225.2096249,8.485389344,501.9997691,7.496834171,23.72524,37.97923,,
2090,179.738945,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,1.122634818,0.449132617,195.9319624,7.382273234,420.7492725,6.283444173,23.72387,37.97993,,
2091,127.7154172,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,96,1,2.23316299,0.30134584,105.4892812,3.974597548,162.856298,2.432086098,23.70999,37.97607,,
2092,153.0241605,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,97,1,1.714524864,0.446003623,124.0642806,4.674461516,237.7700149,3.550843013,23.718,37.98256,,
2093,160.0543669,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,93,1,1.839110688,0.350270292,111.1719833,4.18870891,194.9999739,2.912117809,23.71755,37.98422,,
2094,236.2149368,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,9,100,1,0.353759794,0.32255462,296.3092214,11.16426134,541.8186441,8.091486841,23.733,37.973,,
2095,162.1634289,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,98,1,1.305629647,0.245260018,192.8116654,7.264707497,351.8198449,5.254056272,23.72112,37.97883,,
2096,275.8184332,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,2,0.735512052,0.267717522,288.5682439,10.87259882,509.6596062,7.611225716,23.72757,37.97792,,
2097,173.8804396,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,100,1,1.502167927,0.354327354,195.5766813,7.368887046,271.7345011,4.058066594,23.71842,37.97396,,
2098,278.3961756,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,97,3,1.871323459,0.175612773,102.2446235,3.852346182,172.3951794,2.574539177,23.71988,37.98711,,
2099,139.1980878,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,2,2.224533051,0.222042914,105.2222068,3.964534788,167.2247218,2.497323875,23.71013,37.97682,,
2100,227.3100087,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,1,0.35707641,0.347632734,307.7894762,11.59681138,635.9474817,9.497201205,23.73133,37.97547,,
2101,165.6785321,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,93,1,1.651256185,0.428079659,144.479079,5.443644949,239.003713,3.569266985,23.71728,37.97952,,
2102,469.3834509,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,100,2,1.198257024,0.243701555,217.6324442,8.199898309,456.4657263,6.816831533,23.72224,37.97841,,
2103,142.4788508,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,2.188690235,0.070280816,108.2202136,4.077492903,211.1782294,3.153722898,23.71086,37.97896,,
2104,198.251822,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,92,1,0.42106847,0.409441097,350.339819,13.20001207,559.2263103,8.351451874,23.73062,37.97522,,
2105,208.5627915,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,1,0.694733757,0.200647477,386.5684302,14.56502421,643.5628778,9.61092907,23.72765,37.97683,,
2106,143.6505519,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,2.321591548,0.191963026,97.49641346,3.673444366,163.5877723,2.443009892,23.70932,37.97893,,
2107,177.3955428,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,6,100,1,0.686529763,0.273145245,307.0900475,11.57045849,541.4725484,8.086318268,23.72802,37.97761,,
2108,278.3961756,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,2,2.13849576,0.207388046,110.9512118,4.180390738,175.2977559,2.617886077,23.7111,37.97668,,
2109,132.1678813,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,2,1.913051096,0.219750815,101.5003695,3.824304373,169.8478898,2.536498107,23.71876,37.98668,,
2110,212.0778947,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,2,0.964186837,0.490242984,473.6992423,17.84791616,568.3571455,8.487811215,23.73,37.968,,
2111,133.3395824,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,1.804611847,0.36477696,139.2968536,5.248390416,211.5439054,3.159183882,23.71491,37.97672,,
2112,99.59459143,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,9,94,0,1.959076281,0.243760275,117.5980391,4.430828161,196.0809885,2.928261616,23.71374,37.97976,,
2113,174.1147798,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,100,2,1.895129981,0.359066378,119.7068147,4.510282055,201.2399071,3.005304594,23.71473,37.98045,,
2114,191.2216155,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,90,2,0.551438686,0.519051288,323.4242712,12.1858951,390.7258244,5.835075816,23.73228,37.97125,,
2115,140.1354486,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,96,2,1.683522087,0.389208644,155.921607,5.874773529,229.942045,3.433940585,23.71624,37.97588,,
2116,179.738945,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,93,2,1.325277308,0.519627834,258.6036734,9.74360157,280.9031313,4.194990364,23.721,37.972,,
2117,87.87758067,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,100,1,1.462973422,0.395288817,142.3690857,5.364145175,264.0035014,3.942612314,23.72104,37.98224,,
2118,175.0521407,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,100,3,1.794279332,0.094329366,107.082786,4.034637204,185.2940886,2.767170706,23.72028,37.98643,,
2119,93.97042626,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,1,1.929326894,0.49625627,112.7432632,4.247911184,191.7667749,2.863833411,23.715,37.982,,
2120,142.0101704,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,2,2.059786497,0.359394464,93.37559399,3.518181208,151.3112878,2.259673614,23.718,37.988,,
2121,197.0801209,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,2,0.424130796,0.395988492,318.8334652,12.01292391,480.5853137,7.17703199,23.73179,37.97302,,
2122,249.3379889,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,100,2,0.703688441,0.300236501,281.9565151,10.62348383,587.6847141,8.776447955,23.728,37.978,,
2123,370.9605605,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,100,0,1.022083182,0.243034867,264.3196476,9.958966548,743.5011076,11.10340054,23.72418,37.97801,,
2124,177.3955428,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,1,0.689077285,0.257521131,318.4385071,11.99804278,562.7509637,8.404088835,23.72793,37.97747,,
2125,138.9637476,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,2,1.529763761,0.291010903,185.4963411,6.989082622,276.6213875,4.131047061,23.718,37.975,,
2126,295.7373515,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,100,2,0.703680411,0.300232615,281.9614351,10.6236692,587.5189341,8.773972206,23.728,37.978,,
2127,519.0635765,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,100,1,0.754556904,0.160781152,361.2216799,13.61001598,591.6607808,8.835826295,23.727,37.977,,
2128,274.8810723,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,100,1,1.004895086,0.14203179,397.1293448,14.96293558,648.9492908,9.691369436,23.72402,37.97651,,
2129,193.5650177,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,100,0,1.090092758,0.224922855,362.9346199,13.67455568,553.2639254,8.262409979,23.723,37.976,,
2130,330.4197033,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,70,1,2.073507929,0.076276791,114.4576261,4.312504499,212.7104776,3.176605399,23.712,37.978,,
2131,90.45532304,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,1,2.235727077,0.230964375,104.562827,3.939690845,166.4616332,2.485927956,23.71,37.97679,,
2132,92.79872519,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,1.836001149,0.484969443,121.0332964,4.560260885,207.0157378,3.0915605,23.71577,37.98124,,
2133,254.9621541,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,100,2,0.932807013,0.286341465,246.5444667,9.289237931,529.03474,7.900572791,23.72554,37.97869,,
2134,146.2282942,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,9,85,1,0.578313282,0.552044989,397.8477408,14.99000312,520.0697232,7.766689772,23.73006,37.97251,,
2135,266.6791648,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,99,1,0.966647798,0.104765628,476.4123785,17.95014099,739.2125876,11.03935605,23.7244,37.97588,,
2136,127.7154172,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,97,1,1.521383255,0.418350873,139.3874974,5.251805669,287.5151869,4.293734401,23.72017,37.98209,,
2137,185.3631102,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,99,1,1.617107016,0.3211491,165.1252976,6.221547772,245.7282505,3.669690823,23.717,37.976,,
2138,159.8200267,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,98,1,1.428274131,0.303427488,212.4510534,8.004675225,309.443992,4.621217849,23.71924,37.97414,,
2139,428.8425937,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,97,1,0.587447157,0.369344919,418.9302718,15.78434521,523.7164464,7.821149716,23.72895,37.97415,,
2140,278.3961756,Private room,FALSE,TRUE,2,FALSE,0,1,10,80,1,0.887137731,0.034914528,465.944266,17.55572618,725.8915686,10.84042076,23.72535,37.97638,,
2141,370.9605605,Private room,FALSE,TRUE,4,FALSE,0,1,10,80,1,0.914612327,0.244148367,263.9698699,9.945787716,539.4388152,8.05594662,23.72558,37.97831,,
2142,417.3599231,Private room,FALSE,TRUE,4,FALSE,0,1,8,80,1,1.015096623,0.148921213,448.4470097,16.89646914,638.3652813,9.533308478,23.72388,37.97631,,
2143,191.4559558,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,1,0.886110699,0.040010864,464.7068624,17.50910362,719.7797627,10.74914742,23.72537,37.97644,,
2144,220.2798022,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,100,0,0.572572628,0.542936765,366.2369572,13.79898028,613.9540535,9.16875268,23.73091,37.97182,,
2145,208.5627915,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,99,2,1.80922724,0.415473321,140.5458204,5.295448662,208.8713729,3.119272443,23.71481,37.9759,,
2146,135.4486443,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,97,1,1.462859212,0.183879925,194.0702326,7.312127466,293.6262613,4.384996817,23.71875,37.97583,,
2147,266.6791648,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,90,2,0.776754985,0.67456869,407.645879,15.35917481,446.5397238,6.668597211,23.73079,37.96959,,
2148,131.6992009,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,89,1,0.632509012,0.476786348,455.9114422,17.17771207,547.4223583,8.175172369,23.72907,37.97284,,
2149,96.31382842,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,96,1,1.599825097,0.534415693,138.5101504,5.21874922,242.8761554,3.627097806,23.71866,37.98124,,
2150,104.2813957,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,98,1,1.670048305,0.484144968,138.6108607,5.222543754,247.09611,3.690118352,23.71731,37.98019,,
2151,138.0263867,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,93,1,0.344889862,0.321134111,301.7560815,11.36948671,581.0075144,8.676731058,23.732,37.974,,
2152,143.6505519,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,1.759745769,0.489826309,148.545162,5.596845763,213.4349133,3.187424079,23.71538,37.97503,,
2153,95.61080777,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,96,1,1.969626849,0.515033254,132.4366737,4.989914353,181.7177777,2.713762295,23.71358,37.97149,,
2154,125.1376749,Private room,FALSE,TRUE,2,TRUE,0,0,9,95,1,1.695557435,0.369781777,123.3031921,4.645785423,234.3672092,3.500025719,23.71859,37.98307,,
2155,272.30333,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,97,1,1.38234479,0.410030706,231.7509244,8.731850714,284.3167556,4.245969222,23.72,37.973,,
2156,191.4559558,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,97,1,1.182684492,0.335000403,204.2896949,7.697173693,440.187864,6.573738922,23.72272,37.97915,,
2157,145.993954,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,100,1,1.847990597,0.555799891,117.6432571,4.432531871,204.1229213,3.048359354,23.716,37.982,,
2158,162.6321093,Entire home/apt,FALSE,FALSE,6,TRUE,0,0,10,96,1,1.727998829,0.561926254,158.2908717,5.964042064,212.5747712,3.174578768,23.71597,37.97314,,
2159,260.8206594,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,95,1,0.909311816,0.323115201,237.1376198,8.934809215,484.449308,7.234736647,23.726,37.979,,
2160,281.9112788,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,94,1,0.909323806,0.323124606,237.1339196,8.934669802,484.4494342,7.234738532,23.726,37.979,,
2161,168.0219342,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,93,1,0.365050974,0.335771351,299.4372805,11.28211954,489.0714111,7.303762855,23.73249,37.97321,,
2162,145.993954,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,91,1,0.518194815,0.486415201,323.9228621,12.20468088,420.1120026,6.273927222,23.73212,37.97168,,
2163,133.3395824,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,96,1,2.300295303,0.178715532,98.32906048,3.704816623,166.1049782,2.480601692,23.70964,37.97927,,
2164,185.3631102,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,97,1,1.122123608,0.260902525,244.2615606,9.203223192,660.3188723,9.861162077,23.723,37.978,,
2165,278.3961756,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,94,3,1.586801232,0.449826192,145.3294517,5.475685069,248.40875,3.70972124,23.71837,37.98033,,
2166,260.8206594,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,98,0,0.948842952,0.172979279,302.8663687,11.41131983,596.5532617,8.908890308,23.7249,37.97758,,
2167,188.6438732,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,97,1,0.392388426,0.365482509,311.7139224,11.74467564,507.4250451,7.577854915,23.73188,37.97338,,
2168,191.2216155,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,95,2,0.390960343,0.377241214,326.3386262,12.2957014,583.6373003,8.716004122,23.731,37.975,,
2169,173.8804396,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,99,1,1.891043688,0.415899909,118.1770371,4.452643496,199.1029606,2.973391564,23.715,37.981,,
2170,393.9259016,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,99,1,0.728941371,0.542794362,566.0653685,21.3280629,448.8852791,6.703625592,23.72856,37.97184,,
2171,256.1338551,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,99,2,1.321121117,0.261999177,188.4180618,7.099166451,340.3038092,5.082076491,23.721,37.979,,
2172,208.5627915,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,96,1,0.268296491,0.261321964,277.7831624,10.46624134,562.3273682,8.397762886,23.73234,37.97564,,
2173,301.3615166,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,99,1,1.867741054,0.408538483,135.1874215,5.093556309,199.0116761,2.972028327,23.71414,37.97553,,
2174,373.3039627,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,1,1.213956377,0.12511681,246.1126842,9.272969346,478.4968841,7.14584351,23.72175,37.97728,,
2175,226.1383076,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,97,1,1.315040933,0.38967942,252.7564393,9.523291011,301.8039683,4.507122198,23.72074,37.97316,,
2176,330.4197033,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,96,1,1.554245132,0.397018134,135.9060567,5.120632857,269.7176583,4.027947186,23.71991,37.98233,,
2177,138.9637476,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,97,1,1.416001175,1.245452867,109.0943435,4.110428141,148.5838956,2.218942906,23.74492,37.96528,,
2178,101.9379936,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,95,2,1.278690673,0.371230315,210.5065076,7.931409136,241.9141144,3.612730744,23.73082,37.96463,,
2179,104.2813957,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,1,0.785544169,0.573296151,218.0475694,8.215539287,197.5670564,2.950454463,23.74322,37.97215,,
2180,206.6880697,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,97,2,1.048323605,0.403975884,484.8450055,18.2678633,520.2683679,7.76965632,23.72929,37.96745,,
2181,114.5923652,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,100,1,0.988381827,0.767507739,202.3355089,7.623544383,234.5309839,3.50247152,23.73489,37.96667,,
2182,159.1170061,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,94,1,1.015659109,0.454774291,1589.98307,59.90696624,485.7957715,7.254844652,23.72822,37.96839,,
2183,507.8152462,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,100,2,0.597267116,0.526863997,417.8307542,15.74291787,588.9571286,8.795450116,23.72967,37.97266,,
2184,130.0588194,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,97,1,1.220751926,0.508357868,346.0393192,13.03797896,348.5693069,5.205512935,23.72448,37.96876,,
2185,127.481077,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,99,2,1.046335204,0.729676854,135.563221,5.107715586,172.0074192,2.568748388,23.745,37.97,,
2186,115.9984065,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,9,98,1,1.140476487,0.310818041,389.3519825,14.66990216,480.0046481,7.168360366,23.72856,37.96683,,
2187,171.3026973,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,97,0,1.092691754,0.679345508,196.9229389,7.419610987,228.2650084,3.408895821,23.73416,37.96577,,
2188,370.9605605,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,1.164658608,0.288175916,384.4628915,14.48569227,440.7466593,6.582083936,23.72807,37.96682,,
2189,185.3631102,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,9,97,2,0.766454741,0.708126438,168.2495488,6.339262495,197.7440902,2.953098276,23.74219,37.97124,,
2190,57.64769292,Private room,FALSE,TRUE,2,FALSE,0,0,10,95,1,1.358477266,1.136854767,111.0645566,4.184661314,150.4487289,2.246792212,23.74534,37.9662,,
2191,69.59904389,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,9,92,1,1.164435143,1.065772109,145.3996285,5.478329175,178.9473597,2.67238904,23.73871,37.96541,,
2192,162.1634289,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,98,2,1.425089608,0.324382246,245.883072,9.264318074,258.2693319,3.856978572,23.72391,37.9665,,
2193,92.79872519,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,83,1,1.451570112,1.247671528,106.5411115,4.014228133,143.7849,2.147274995,23.74536,37.96514,,
2194,206.4537295,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,95,2,1.018595559,0.883495724,137.2118934,5.169833833,177.1116672,2.64497492,23.74341,37.96894,,
2195,92.79872519,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,93,1,0.952254635,0.871661045,190.1742973,7.165337433,222.8363264,3.327824213,23.736,37.967,,
2196,176.2238418,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,1,1.114606106,0.405800575,482.7482884,18.18886375,387.6863714,5.789684808,23.72684,37.96815,,
2197,299.0181145,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,99,1,0.867622144,0.836864712,198.339912,7.47299933,231.8629384,3.46262709,23.73612,37.96777,,
2198,76.39491013,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,89,0,0.837105316,0.637157408,175.8550422,6.625820284,198.0374632,2.95747949,23.74334,37.97141,,
2199,87.87758067,Private room,FALSE,TRUE,2,TRUE,1,0,9,95,1,1.139209823,0.5875849,125.2546146,4.719310607,163.0499673,2.434978344,23.747,37.971,,
2200,104.2813957,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,99,1,0.778015616,0.751322919,179.0521399,6.746279697,217.7041111,3.25118002,23.73817,37.96891,,
2201,104.2813957,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,98,1,1.172643588,0.74845292,121.7655015,4.587848717,158.1667296,2.362052368,23.74642,37.96962,,
2202,82.25341551,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,1.094076915,0.381066634,127.9605045,4.82126242,166.14782,2.481241488,23.74739,37.97294,,
2203,179.738945,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,94,1,0.395819973,0.424986273,169.1674829,6.373848173,283.5034232,4.233822965,23.73869,37.97799,,
2204,125.1376749,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,99,1,1.118486576,0.714227886,127.4742894,4.802942933,164.0762831,2.450305282,23.746,37.97,,
2205,132.1678813,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,100,2,1.656939706,0.501165629,86.62036503,3.263659458,158.8042063,2.371572406,23.75391,37.97277,,
2206,231.7624728,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,100,1,0.618897418,0.439017899,440.2196872,16.58648223,691.3381007,10.32440136,23.72899,37.97324,,
2207,162.3977691,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,89,2,1.245608893,0.394638917,332.7977065,12.53906494,312.1,4.660882512,23.7251,37.96785,,
2208,231.7624728,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,96,2,0.856532457,0.594822906,481.230087,18.13166135,482.8274416,7.210515794,23.73009,37.96909,,
2209,206.4537295,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,94,2,0.847923621,0.83190216,154.5143378,5.821750807,193.4701438,2.889271419,23.742,37.97,,
2210,162.3977691,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,98,3,1.318370638,0.311178294,289.6741832,10.91426811,291.0826309,4.347010395,23.725,37.967,,
2211,185.3631102,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,98,1,0.359976487,0.334329995,303.9751885,11.45309765,639.6815382,9.552965379,23.73203,37.97371,,
2212,214.4212968,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,92,2,0.354658492,0.385467978,176.969265,6.667801678,264.6301644,3.95197086,23.738,37.978,,
2213,376.8190659,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,94,2,0.301944694,0.299024275,277.1835845,10.4436506,532.1562558,7.947189319,23.732,37.976,,
